1.416727272727272862e+02,1.218242424242424278e+02,1.127151515151515184e+02,1.117999999999999972e+02,1.090060606060606005e+02,1.044060606060606062e+02,1.022000000000000028e+02,1.004606060606060538e+02,1.017636363636363654e+02,1.015818181818181785e+02,1.045333333333333314e+02,1.037636363636363654e+02,1.044969696969696997e+02,1.058424242424242436e+02,1.061030303030303088e+02,1.055151515151515156e+02,1.075333333333333314e+02,1.098363636363636431e+02,1.119696969696969688e+02,1.118242424242424278e+02,1.105454545454545467e+02,1.125878787878787932e+02,1.130181818181818159e+02,1.143636363636363598e+02,1.148727272727272748e+02,1.163696969696969745e+02,1.165030303030303003e+02,1.176242424242424249e+02,1.188848484848484901e+02,1.183818181818181756e+02,1.185636363636363626e+02,1.195575757575757621e+02,1.196060606060606091e+02,1.212909090909090963e+02,1.230848484848484787e+02,1.253333333333333286e+02,1.268303030303030283e+02,1.282666666666666799e+02,1.294787878787878697e+02,1.307575757575757507e+02,1.327939393939393824e+02,1.346242424242424249e+02,1.370606060606060623e+02,1.385030303030303003e+02,1.398484848484848442e+02,1.424060606060606062e+02,1.432606060606060510e+02,1.444787878787878697e+02,1.444303030303030368e+02,1.443030303030303116e+02,1.438121212121212125e+02,1.434424242424242379e+02,1.423818181818181756e+02,1.414121212121212068e+02,1.404000000000000057e+02,1.403151515151515127e+02,1.391393939393939263e+02,1.380787878787878924e+02,1.386303030303030255e+02,1.365515151515151615e+02,1.342666666666666799e+02,1.332484848484848499e+02,1.336121212121212238e+02,1.321575757575757564e+02,1.314606060606060680e+02,1.318060606060606119e+02,1.321818181818181870e+02,1.316727272727272862e+02,1.312848484848484816e+02,1.311515151515151558e+02,1.301030303030302946e+02,1.286606060606060566e+02,1.284363636363636374e+02,1.301212121212121247e+02,1.312909090909090821e+02,1.297515151515151501e+02,1.294303030303030368e+02,1.310727272727272634e+02,1.297878787878787818e+02,1.266848484848484873e+02,1.251393939393939405e+02,1.225151515151515156e+02,1.220303030303030312e+02,1.209030303030303060e+02,1.187818181818181813e+02,1.162848484848484816e+02,1.131515151515151558e+02,1.127878787878787818e+02,1.118363636363636431e+02,1.121575757575757564e+02,1.127454545454545496e+02,1.113818181818181756e+02,1.132666666666666657e+02,1.161515151515151558e+02,1.197515151515151501e+02,1.220606060606060623e+02,1.232060606060606034e+02,1.257272727272727337e+02,1.277272727272727337e+02,1.379818181818181699e+02
1.414000000000000057e+02,1.207151515151515184e+02,1.125090909090909150e+02,1.119090909090909065e+02,1.085818181818181785e+02,1.034545454545454533e+02,1.015454545454545467e+02,9.970303030303030312e+01,1.018242424242424278e+02,1.017151515151515184e+02,1.041272727272727252e+02,1.037696969696969660e+02,1.042969696969696969e+02,1.052969696969696969e+02,1.054424242424242379e+02,1.059393939393939377e+02,1.084060606060606062e+02,1.105090909090909150e+02,1.119151515151515213e+02,1.120606060606060623e+02,1.107575757575757507e+02,1.133272727272727280e+02,1.139757575757575694e+02,1.136484848484848555e+02,1.137090909090909037e+02,1.158545454545454589e+02,1.157151515151515184e+02,1.156484848484848555e+02,1.166969696969697026e+02,1.165696969696969632e+02,1.165696969696969632e+02,1.184303030303030368e+02,1.181393939393939405e+02,1.189757575757575694e+02,1.200727272727272776e+02,1.217818181818181813e+02,1.226424242424242408e+02,1.239030303030303060e+02,1.248969696969696912e+02,1.262666666666666657e+02,1.279636363636363683e+02,1.296545454545454561e+02,1.320060606060606005e+02,1.331393939393939263e+02,1.346242424242424249e+02,1.377939393939393824e+02,1.389515151515151388e+02,1.400969696969696940e+02,1.396545454545454561e+02,1.398121212121212125e+02,1.397030303030302889e+02,1.385333333333333314e+02,1.381272727272727252e+02,1.373333333333333428e+02,1.361696969696969575e+02,1.347696969696969802e+02,1.336424242424242550e+02,1.319393939393939377e+02,1.317636363636363512e+02,1.292363636363636488e+02,1.273515151515151445e+02,1.267454545454545496e+02,1.271393939393939405e+02,1.272969696969696969e+02,1.262727272727272663e+02,1.255272727272727309e+02,1.258060606060606119e+02,1.257818181818181813e+02,1.259030303030303060e+02,1.264181818181818215e+02,1.252787878787878810e+02,1.248666666666666600e+02,1.243090909090909122e+02,1.254545454545454533e+02,1.268484848484848442e+02,1.271818181818181870e+02,1.259878787878787847e+02,1.278121212121212125e+02,1.281515151515151558e+02,1.260545454545454476e+02,1.235333333333333314e+02,1.210969696969696940e+02,1.209272727272727224e+02,1.204727272727272691e+02,1.184666666666666686e+02,1.170848484848484787e+02,1.126545454545454561e+02,1.116060606060606091e+02,1.113757575757575751e+02,1.119696969696969688e+02,1.125393939393939462e+02,1.121393939393939405e+02,1.144060606060606062e+02,1.166787878787878725e+02,1.204484848484848527e+02,1.229090909090909065e+02,1.239515151515151530e+02,1.270848484848484787e+02,1.282303030303030198e+02,1.381818181818181870e+02
1.403212121212121133e+02,1.213090909090909122e+02,1.119030303030303060e+02,1.112060606060606034e+02,1.087454545454545496e+02,1.035151515151515156e+02,1.012484848484848499e+02,1.007272727272727337e+02,1.022000000000000028e+02,1.027393939393939348e+02,1.045878787878787932e+02,1.051333333333333400e+02,1.051090909090909093e+02,1.056060606060606091e+02,1.054181818181818215e+02,1.055999999999999943e+02,1.084909090909090850e+02,1.107272727272727337e+02,1.110848484848484787e+02,1.123939393939393909e+02,1.121212121212121247e+02,1.143939393939393909e+02,1.136363636363636402e+02,1.127212121212121190e+02,1.134787878787878839e+02,1.144060606060606062e+02,1.144060606060606062e+02,1.148363636363636431e+02,1.142363636363636346e+02,1.136969696969697026e+02,1.127515151515151501e+02,1.131818181818181870e+02,1.138424242424242436e+02,1.152848484848484816e+02,1.174606060606060538e+02,1.167575757575757507e+02,1.175878787878787932e+02,1.196363636363636402e+02,1.202909090909090963e+02,1.215575757575757621e+02,1.228727272727272748e+02,1.249696969696969688e+02,1.266666666666666714e+02,1.280545454545454618e+02,1.297272727272727195e+02,1.324121212121212068e+02,1.338060606060606119e+02,1.348242424242424136e+02,1.348666666666666742e+02,1.362545454545454504e+02,1.355999999999999943e+02,1.353515151515151445e+02,1.340666666666666629e+02,1.334424242424242379e+02,1.330060606060606005e+02,1.300363636363636317e+02,1.281333333333333258e+02,1.256909090909090878e+02,1.265090909090909150e+02,1.249333333333333371e+02,1.230242424242424306e+02,1.229212121212121218e+02,1.225090909090909150e+02,1.221212121212121247e+02,1.206484848484848555e+02,1.199454545454545524e+02,1.199696969696969688e+02,1.207090909090909037e+02,1.211454545454545411e+02,1.226969696969697026e+02,1.206303030303030255e+02,1.201575757575757564e+02,1.192969696969696969e+02,1.205575757575757621e+02,1.225393939393939462e+02,1.218545454545454589e+02,1.210606060606060623e+02,1.230787878787878782e+02,1.238606060606060595e+02,1.240000000000000000e+02,1.231333333333333400e+02,1.197878787878787818e+02,1.206848484848484873e+02,1.198969696969696912e+02,1.178121212121212125e+02,1.167999999999999972e+02,1.121272727272727252e+02,1.111696969696969717e+02,1.117454545454545496e+02,1.130242424242424306e+02,1.132848484848484816e+02,1.115696969696969632e+02,1.130424242424242465e+02,1.173030303030302974e+02,1.209636363636363683e+02,1.226666666666666714e+02,1.221939393939393881e+02,1.263757575757575751e+02,1.278484848484848442e+02,1.383333333333333428e+02
1.407333333333333201e+02,1.211333333333333400e+02,1.115515151515151473e+02,1.103515151515151445e+02,1.079878787878787847e+02,1.038060606060606119e+02,1.013878787878787904e+02,1.002303030303030340e+02,1.009818181818181841e+02,1.025939393939393938e+02,1.046181818181818244e+02,1.048666666666666600e+02,1.045090909090909150e+02,1.049454545454545524e+02,1.051272727272727252e+02,1.058181818181818130e+02,1.089515151515151530e+02,1.104000000000000057e+02,1.112909090909090963e+02,1.121575757575757564e+02,1.123696969696969745e+02,1.148545454545454589e+02,1.139454545454545524e+02,1.134606060606060538e+02,1.119151515151515213e+02,1.126181818181818244e+02,1.131515151515151558e+02,1.134121212121212068e+02,1.123757575757575751e+02,1.114727272727272691e+02,1.120787878787878782e+02,1.112606060606060652e+02,1.105212121212121161e+02,1.101090909090909093e+02,1.116424242424242408e+02,1.115515151515151473e+02,1.112363636363636346e+02,1.115999999999999943e+02,1.126060606060606091e+02,1.145575757575757621e+02,1.152363636363636346e+02,1.173454545454545439e+02,1.190181818181818159e+02,1.213272727272727280e+02,1.236060606060606091e+02,1.270424242424242465e+02,1.280242424242424306e+02,1.288484848484848442e+02,1.292121212121212182e+02,1.290484848484848612e+02,1.283212121212121133e+02,1.285939393939393938e+02,1.279575757575757535e+02,1.267575757575757507e+02,1.250060606060606005e+02,1.223939393939393909e+02,1.204666666666666686e+02,1.184484848484848527e+02,1.182303030303030340e+02,1.167393939393939348e+02,1.154242424242424221e+02,1.149636363636363683e+02,1.144181818181818215e+02,1.149757575757575694e+02,1.139757575757575694e+02,1.132121212121212182e+02,1.132545454545454504e+02,1.126545454545454561e+02,1.118363636363636431e+02,1.129515151515151530e+02,1.121939393939393881e+02,1.120363636363636317e+02,1.137333333333333343e+02,1.148848484848484901e+02,1.179454545454545524e+02,1.179030303030303060e+02,1.172000000000000028e+02,1.189696969696969688e+02,1.196242424242424249e+02,1.204969696969696997e+02,1.188121212121212125e+02,1.166848484848484873e+02,1.167272727272727337e+02,1.169030303030303060e+02,1.157333333333333343e+02,1.151878787878787875e+02,1.108242424242424278e+02,1.104606060606060538e+02,1.107757575757575808e+02,1.121818181818181870e+02,1.120060606060606005e+02,1.109272727272727224e+02,1.129878787878787847e+02,1.174848484848484844e+02,1.213090909090909122e+02,1.222121212121212182e+02,1.222121212121212182e+02,1.260909090909090935e+02,1.277999999999999972e+02,1.386424242424242550e+02
1.400787878787878924e+02,1.210848484848484787e+02,1.117696969696969660e+02,1.099878787878787847e+02,1.074606060606060538e+02,1.033939393939393909e+02,1.020424242424242465e+02,1.000606060606060623e+02,1.004181818181818215e+02,1.022545454545454504e+02,1.043818181818181756e+02,1.042969696969696969e+02,1.036484848484848555e+02,1.045333333333333314e+02,1.045696969696969632e+02,1.066424242424242408e+02,1.097454545454545496e+02,1.114121212121212068e+02,1.105999999999999943e+02,1.103878787878787904e+02,1.121818181818181870e+02,1.140727272727272776e+02,1.138060606060606119e+02,1.128060606060606119e+02,1.117757575757575808e+02,1.127757575757575808e+02,1.143090909090909122e+02,1.140606060606060623e+02,1.120121212121212153e+02,1.098969696969696912e+02,1.089454545454545524e+02,1.083151515151515127e+02,1.079818181818181841e+02,1.077878787878787818e+02,1.090848484848484787e+02,1.089939393939393995e+02,1.079515151515151530e+02,1.076909090909090878e+02,1.070848484848484787e+02,1.071454545454545411e+02,1.082060606060606034e+02,1.108242424242424278e+02,1.129939393939393995e+02,1.157090909090909037e+02,1.178060606060606119e+02,1.209030303030303060e+02,1.220545454545454476e+02,1.231636363636363569e+02,1.248909090909090907e+02,1.254727272727272691e+02,1.242000000000000028e+02,1.225575757575757621e+02,1.207575757575757507e+02,1.214000000000000057e+02,1.211090909090909093e+02,1.185212121212121161e+02,1.157818181818181813e+02,1.131575757575757564e+02,1.125818181818181785e+02,1.102303030303030340e+02,1.087878787878787818e+02,1.085939393939393938e+02,1.081333333333333400e+02,1.079515151515151530e+02,1.081575757575757564e+02,1.068969696969696912e+02,1.078606060606060595e+02,1.089575757575757535e+02,1.083454545454545439e+02,1.089636363636363683e+02,1.095272727272727309e+02,1.098121212121212125e+02,1.121757575757575722e+02,1.132484848484848499e+02,1.166969696969697026e+02,1.192666666666666657e+02,1.178181818181818130e+02,1.188727272727272748e+02,1.191151515151515099e+02,1.194181818181818215e+02,1.189090909090909065e+02,1.172363636363636346e+02,1.165515151515151473e+02,1.164181818181818215e+02,1.151939393939393881e+02,1.144727272727272691e+02,1.096181818181818244e+02,1.090303030303030312e+02,1.105878787878787932e+02,1.124303030303030368e+02,1.120787878787878782e+02,1.113333333333333286e+02,1.128787878787878753e+02,1.168060606060606119e+02,1.204484848484848527e+02,1.208727272727272748e+02,1.220303030303030312e+02,1.246121212121212096e+02,1.271272727272727252e+02,1.385757575757575637e+02
1.397696969696969802e+02,1.211030303030303088e+02,1.117151515151515184e+02,1.086606060606060566e+02,1.069515151515151530e+02,1.034424242424242379e+02,1.028363636363636431e+02,9.986666666666666003e+01,1.002060606060606034e+02,1.014909090909090850e+02,1.046181818181818244e+02,1.044303030303030368e+02,1.047878787878787818e+02,1.061333333333333400e+02,1.054666666666666686e+02,1.082424242424242493e+02,1.102181818181818187e+02,1.106727272727272720e+02,1.113818181818181756e+02,1.125939393939393938e+02,1.134666666666666686e+02,1.142060606060606034e+02,1.137878787878787818e+02,1.117575757575757507e+02,1.127818181818181813e+02,1.132666666666666657e+02,1.142363636363636346e+02,1.141212121212121247e+02,1.110000000000000000e+02,1.075818181818181785e+02,1.060787878787878782e+02,1.043939393939393909e+02,1.027818181818181813e+02,1.014363636363636374e+02,1.017090909090909037e+02,1.017272727272727337e+02,1.009757575757575694e+02,1.009757575757575694e+02,1.008363636363636431e+02,1.012181818181818187e+02,1.026484848484848555e+02,1.053090909090909122e+02,1.076121212121212096e+02,1.113090909090909122e+02,1.141333333333333400e+02,1.177999999999999972e+02,1.193636363636363598e+02,1.200121212121212153e+02,1.210848484848484787e+02,1.220969696969696940e+02,1.203212121212121275e+02,1.187333333333333343e+02,1.183939393939393909e+02,1.186303030303030255e+02,1.155151515151515156e+02,1.118909090909090907e+02,1.101212121212121247e+02,1.079757575757575694e+02,1.074363636363636374e+02,1.061696969696969717e+02,1.044787878787878839e+02,1.027393939393939348e+02,1.004121212121212068e+02,9.968484848484848726e+01,1.001636363636363569e+02,9.943030303030303685e+01,1.009757575757575694e+02,1.014909090909090850e+02,1.009939393939393995e+02,1.022848484848484816e+02,1.034787878787878839e+02,1.050727272727272776e+02,1.075212121212121161e+02,1.091151515151515099e+02,1.108060606060606119e+02,1.148424242424242436e+02,1.150606060606060623e+02,1.168545454545454589e+02,1.186909090909090878e+02,1.190060606060606005e+02,1.185818181818181785e+02,1.160060606060606005e+02,1.141757575757575722e+02,1.142606060606060652e+02,1.127878787878787818e+02,1.139818181818181841e+02,1.092545454545454504e+02,1.079636363636363683e+02,1.098969696969696912e+02,1.107818181818181813e+02,1.115878787878787932e+02,1.122909090909090963e+02,1.132727272727272663e+02,1.156424242424242408e+02,1.186121212121212096e+02,1.200606060606060623e+02,1.211878787878787875e+02,1.232606060606060652e+02,1.266545454545454561e+02,1.382181818181818187e+02
1.392727272727272805e+02,1.206545454545454561e+02,1.113212121212121275e+02,1.081818181818181870e+02,1.068181818181818130e+02,1.033151515151515127e+02,1.024727272727272691e+02,9.910303030303030880e+01,1.003575757575757592e+02,1.014484848484848527e+02,1.053454545454545439e+02,1.058727272727272748e+02,1.062424242424242493e+02,1.070666666666666629e+02,1.067151515151515184e+02,1.091575757575757564e+02,1.102606060606060652e+02,1.105939393939393938e+02,1.106545454545454561e+02,1.120787878787878782e+02,1.120181818181818159e+02,1.123454545454545439e+02,1.121757575757575722e+02,1.096606060606060566e+02,1.096969696969697026e+02,1.103393939393939434e+02,1.108484848484848442e+02,1.094303030303030368e+02,1.064363636363636374e+02,1.047030303030303031e+02,1.031636363636363569e+02,1.010606060606060623e+02,9.981818181818181301e+01,9.907878787878787818e+01,9.876363636363636545e+01,9.758181818181817846e+01,9.752727272727273089e+01,9.907878787878787818e+01,9.966666666666667140e+01,9.899393939393939945e+01,9.956969696969696315e+01,1.004121212121212068e+02,1.036303030303030255e+02,1.071090909090909093e+02,1.100727272727272776e+02,1.125818181818181785e+02,1.139151515151515213e+02,1.168303030303030283e+02,1.201090909090909093e+02,1.208666666666666600e+02,1.197818181818181813e+02,1.186242424242424249e+02,1.184000000000000057e+02,1.164606060606060538e+02,1.125939393939393938e+02,1.090909090909090935e+02,1.067212121212121190e+02,1.039818181818181841e+02,1.031636363636363569e+02,1.016969696969697026e+02,9.855151515151514729e+01,9.779393939393939661e+01,9.730909090909091219e+01,9.839393939393939092e+01,9.768484848484848726e+01,9.678787878787878185e+01,9.767272727272727195e+01,9.764848484848485555e+01,9.796363636363636829e+01,1.001090909090909093e+02,9.957575757575757791e+01,1.017575757575757507e+02,1.052242424242424192e+02,1.081575757575757564e+02,1.092848484848484816e+02,1.129333333333333371e+02,1.150606060606060623e+02,1.169696969696969688e+02,1.188424242424242436e+02,1.191454545454545411e+02,1.200909090909090935e+02,1.169515151515151530e+02,1.151515151515151558e+02,1.131393939393939405e+02,1.123030303030302974e+02,1.120787878787878782e+02,1.086121212121212096e+02,1.070606060606060623e+02,1.087333333333333343e+02,1.085333333333333314e+02,1.098242424242424278e+02,1.111696969696969717e+02,1.112545454545454504e+02,1.143696969696969745e+02,1.176484848484848555e+02,1.202909090909090963e+02,1.220606060606060623e+02,1.235090909090909150e+02,1.264424242424242379e+02,1.378121212121212125e+02
1.394848484848484986e+02,1.220727272727272776e+02,1.129575757575757535e+02,1.104181818181818215e+02,1.083818181818181756e+02,1.042363636363636346e+02,1.026848484848484873e+02,9.956363636363636260e+01,1.006424242424242408e+02,1.019393939393939377e+02,1.050484848484848470e+02,1.067696969696969660e+02,1.073272727272727280e+02,1.077696969696969660e+02,1.067999999999999972e+02,1.083090909090909122e+02,1.087696969696969660e+02,1.087212121212121190e+02,1.093090909090909122e+02,1.106909090909090878e+02,1.110848484848484787e+02,1.108363636363636431e+02,1.095999999999999943e+02,1.082000000000000028e+02,1.071272727272727252e+02,1.065090909090909150e+02,1.064787878787878839e+02,1.055030303030303003e+02,1.029333333333333371e+02,1.002787878787878810e+02,9.694545454545455243e+01,9.436969696969697452e+01,9.158181818181817846e+01,9.069090909090908781e+01,9.043636363636363740e+01,9.075757575757575069e+01,9.036969696969697452e+01,9.246666666666666856e+01,9.460606060606060908e+01,9.495757575757575353e+01,9.742424242424242209e+01,9.731515151515151274e+01,9.915151515151515582e+01,1.032606060606060652e+02,1.068363636363636431e+02,1.112303030303030340e+02,1.137636363636363654e+02,1.175818181818181785e+02,1.212303030303030340e+02,1.222000000000000028e+02,1.230909090909090935e+02,1.193757575757575751e+02,1.181454545454545411e+02,1.155272727272727309e+02,1.119030303030303060e+02,1.057030303030303031e+02,1.022121212121212182e+02,9.993939393939393767e+01,9.966666666666667140e+01,9.696363636363636829e+01,9.504242424242424647e+01,9.466060606060605664e+01,9.419393939393938808e+01,9.535757575757575921e+01,9.598787878787878469e+01,9.575757575757575069e+01,9.659999999999999432e+01,9.633333333333332860e+01,9.561818181818182438e+01,9.870303030303030312e+01,9.853333333333333144e+01,9.967272727272727195e+01,1.007393939393939348e+02,1.039515151515151530e+02,1.063939393939393909e+02,1.095515151515151473e+02,1.115999999999999943e+02,1.135272727272727309e+02,1.170909090909090935e+02,1.180787878787878782e+02,1.195939393939393938e+02,1.190060606060606005e+02,1.175818181818181785e+02,1.149333333333333371e+02,1.132545454545454504e+02,1.143030303030302974e+02,1.107454545454545496e+02,1.092606060606060652e+02,1.090787878787878782e+02,1.080000000000000000e+02,1.102545454545454504e+02,1.121151515151515099e+02,1.113636363636363598e+02,1.143454545454545439e+02,1.177757575757575808e+02,1.208060606060606119e+02,1.223878787878787904e+02,1.241333333333333400e+02,1.258545454545454589e+02,1.371757575757575864e+02
1.395636363636363626e+02,1.206848484848484873e+02,1.117878787878787818e+02,1.101515151515151558e+02,1.086666666666666714e+02,1.043757575757575751e+02,1.030181818181818159e+02,1.003454545454545439e+02,1.003030303030302974e+02,1.008242424242424278e+02,1.027878787878787818e+02,1.043090909090909122e+02,1.050545454545454476e+02,1.060727272727272776e+02,1.061393939393939405e+02,1.066666666666666714e+02,1.081818181818181870e+02,1.093151515151515127e+02,1.100363636363636317e+02,1.096181818181818244e+02,1.089575757575757535e+02,1.099030303030303060e+02,1.074303030303030368e+02,1.065999999999999943e+02,1.056909090909090878e+02,1.032484848484848499e+02,1.014848484848484844e+02,1.005151515151515156e+02,9.652121212121211613e+01,9.250303030303030027e+01,8.884848484848484418e+01,8.863030303030302548e+01,8.777575757575758075e+01,8.616969696969697168e+01,8.518181818181818699e+01,8.390303030303030596e+01,8.323030303030303401e+01,8.455757575757576205e+01,8.884848484848484418e+01,9.143636363636363740e+01,9.232121212121212750e+01,9.268484848484848726e+01,9.612727272727272521e+01,1.014848484848484844e+02,1.060545454545454476e+02,1.115454545454545467e+02,1.142606060606060652e+02,1.163636363636363598e+02,1.190484848484848470e+02,1.212424242424242493e+02,1.221575757575757564e+02,1.183575757575757592e+02,1.137030303030303031e+02,1.105757575757575779e+02,1.071878787878787875e+02,1.023090909090909122e+02,1.003393939393939434e+02,9.861818181818182438e+01,9.743636363636363740e+01,9.537575757575757507e+01,9.372727272727273373e+01,9.249090909090908497e+01,9.063636363636364024e+01,9.241212121212120678e+01,9.364242424242424079e+01,9.509090909090909349e+01,9.602424242424243062e+01,9.533939393939394336e+01,9.420000000000000284e+01,9.750909090909091503e+01,9.806666666666666288e+01,1.007030303030303031e+02,1.010969696969696940e+02,1.023030303030302974e+02,1.047878787878787818e+02,1.093696969696969745e+02,1.125939393939393938e+02,1.154060606060606062e+02,1.187939393939393966e+02,1.201757575757575722e+02,1.211878787878787875e+02,1.201575757575757564e+02,1.190363636363636317e+02,1.163636363636363598e+02,1.137636363636363654e+02,1.162787878787878810e+02,1.112787878787878810e+02,1.084121212121212068e+02,1.088545454545454589e+02,1.078181818181818130e+02,1.088303030303030283e+02,1.100242424242424306e+02,1.106303030303030255e+02,1.138363636363636431e+02,1.166909090909090878e+02,1.197454545454545496e+02,1.220545454545454476e+02,1.238121212121212125e+02,1.252181818181818187e+02,1.368969696969697054e+02
1.388969696969697054e+02,1.198424242424242436e+02,1.115939393939393938e+02,1.108060606060606119e+02,1.088787878787878753e+02,1.052666666666666657e+02,1.039757575757575694e+02,1.017818181818181813e+02,1.010666666666666629e+02,1.017939393939393966e+02,1.038121212121212125e+02,1.047999999999999972e+02,1.054363636363636374e+02,1.057272727272727337e+02,1.063333333333333286e+02,1.070484848484848470e+02,1.089151515151515213e+02,1.097393939393939348e+02,1.110181818181818159e+02,1.105212121212121161e+02,1.089878787878787847e+02,1.092484848484848499e+02,1.054909090909090850e+02,1.021636363636363569e+02,9.961818181818182438e+01,9.792121212121212182e+01,9.674545454545454959e+01,9.426060606060606517e+01,9.241818181818182154e+01,8.828484848484848158e+01,8.569696969696970257e+01,8.490909090909090651e+01,8.276969696969696599e+01,8.143030303030303685e+01,8.021212121212121815e+01,8.003636363636363171e+01,7.875151515151515014e+01,7.939393939393939092e+01,8.318787878787878753e+01,8.762424242424242493e+01,8.904242424242424647e+01,9.068484848484848726e+01,9.616969696969697168e+01,1.005333333333333314e+02,1.043636363636363598e+02,1.101151515151515099e+02,1.143757575757575751e+02,1.168909090909090907e+02,1.208727272727272748e+02,1.207090909090909037e+02,1.216424242424242408e+02,1.172424242424242493e+02,1.123030303030302974e+02,1.090424242424242465e+02,1.057212121212121190e+02,1.016303030303030255e+02,9.913939393939394051e+01,9.669090909090908781e+01,9.499393939393939945e+01,9.303636363636363171e+01,9.234545454545454390e+01,9.160606060606060908e+01,8.946666666666666856e+01,9.078181818181818130e+01,9.172727272727273373e+01,9.249696969696969973e+01,9.375151515151515014e+01,9.480606060606061192e+01,9.504848484848484702e+01,9.756363636363636260e+01,9.803030303030303116e+01,1.011454545454545411e+02,1.032969696969696969e+02,1.041090909090909093e+02,1.047393939393939348e+02,1.089151515151515213e+02,1.122303030303030340e+02,1.146969696969697026e+02,1.170000000000000000e+02,1.191393939393939405e+02,1.200848484848484787e+02,1.207454545454545496e+02,1.192848484848484816e+02,1.165030303030303003e+02,1.152121212121212182e+02,1.188787878787878753e+02,1.141696969696969717e+02,1.102242424242424192e+02,1.098242424242424278e+02,1.087696969696969660e+02,1.078424242424242436e+02,1.086424242424242408e+02,1.103030303030302974e+02,1.116727272727272720e+02,1.146787878787878725e+02,1.180606060606060623e+02,1.215818181818181785e+02,1.235696969696969632e+02,1.249636363636363683e+02,1.366121212121212238e+02
1.374363636363636374e+02,1.194484848484848527e+02,1.112303030303030340e+02,1.113454545454545439e+02,1.095454545454545467e+02,1.054787878787878839e+02,1.031636363636363569e+02,1.013636363636363598e+02,1.010969696969696940e+02,1.032000000000000028e+02,1.044303030303030368e+02,1.040242424242424306e+02,1.047939393939393966e+02,1.053636363636363598e+02,1.046484848484848555e+02,1.060969696969696940e+02,1.094787878787878839e+02,1.096545454545454561e+02,1.086181818181818244e+02,1.097030303030303031e+02,1.064000000000000057e+02,1.049636363636363683e+02,1.029515151515151530e+02,1.011212121212121247e+02,9.955757575757576205e+01,9.721818181818181870e+01,9.344242424242423795e+01,9.103030303030303116e+01,8.871515151515151842e+01,8.667878787878787250e+01,8.391515151515152127e+01,8.220000000000000284e+01,7.953333333333333144e+01,7.836363636363635976e+01,7.842424242424242209e+01,7.760606060606060908e+01,7.627878787878788103e+01,7.629090909090909634e+01,7.823030303030303401e+01,8.095151515151515298e+01,8.188484848484849010e+01,8.521212121212121815e+01,9.270909090909090366e+01,9.934545454545454390e+01,1.045090909090909150e+02,1.098909090909090907e+02,1.140060606060606005e+02,1.165333333333333314e+02,1.212909090909090963e+02,1.223818181818181756e+02,1.231757575757575722e+02,1.174363636363636374e+02,1.127878787878787818e+02,1.087212121212121190e+02,1.053333333333333286e+02,1.000424242424242465e+02,9.847272727272726911e+01,9.666060606060605664e+01,9.438787878787879038e+01,9.124242424242424931e+01,8.812727272727272521e+01,8.792121212121212182e+01,8.618181818181818699e+01,8.627272727272726627e+01,8.773333333333333428e+01,8.896969696969696884e+01,9.052121212121211613e+01,9.270303030303030312e+01,9.327878787878788103e+01,9.532121212121212750e+01,9.813939393939394051e+01,1.013212121212121275e+02,1.022363636363636346e+02,1.056242424242424249e+02,1.043393939393939434e+02,1.065272727272727309e+02,1.095454545454545467e+02,1.142303030303030340e+02,1.157818181818181813e+02,1.169454545454545524e+02,1.186909090909090878e+02,1.189333333333333371e+02,1.202060606060606034e+02,1.193818181818181756e+02,1.167878787878787818e+02,1.171030303030303088e+02,1.142060606060606034e+02,1.115878787878787932e+02,1.106303030303030255e+02,1.092181818181818187e+02,1.103757575757575751e+02,1.106424242424242408e+02,1.099878787878787847e+02,1.116606060606060566e+02,1.153333333333333286e+02,1.176606060606060566e+02,1.194969696969696997e+02,1.225030303030303003e+02,1.252909090909090963e+02,1.374424242424242379e+02
